,bk_name,2022-03-07,2022-03-04,2022-03-03,2022-03-02,2022-03-01,2022-02-28,2022-02-25,2022-02-24,2022-02-23,2022-02-22,2022-02-21,2022-02-18,2022-02-17,2022-02-16,2022-02-15,2022-02-14,2022-02-11
0,专业服务,-1.5578146712499519,0.12387298554692452,-0.6212201747658399,-0.40287931324843734,-0.3641675688836817,-0.4729377398090524,-0.7817166556710655,-2.1371986252670983,1.7493904192230056,0.2421261144589386,2.998951988518911,2.555475530835485,3.628578026855999,2.7048049311944715,1.1419729165608346,0.043962629090036946,-1.2354651162790944
1,专用设备,-2.425286299993215,-0.733775051253833,0.5261331215042889,1.687397999515866,1.6713424105372439,0.9983281299624259,1.6191399234676112,1.291826972071808,3.8172725387972353,1.7505192906191125,2.552056481422197,1.3751042615223645,1.4912738192056776,1.683540814731355,-0.11089723095611762,-1.735292351625876,-3.53527841294405
2,中药,1.320362678856148,2.8025350975241032,4.3410703005278055,4.5119701915186905,1.860801052525985,2.4294684396121693,3.1898607861445036,2.3092740824624256,2.6452682152910065,0.9330922242315779,2.22476948695691,-0.24422476650692568,-0.9751666168805202,0.8646685949905675,1.296175231987972,-0.7836821502326344,-2.234643286080642
3,互联网服务,-4.138953160694148,-3.3217256327370026,-1.5301343215489436,0.0983390110493158,0.353610702660284,-0.6569029690228361,-0.42587346731867454,-0.7394345510674747,4.429445440356603,3.898371138677078,5.853065015801469,1.9643878296812658,-0.7376904694880128,0.11083896116231616,-0.13369291034604264,0.15000371724481887,0.8738672880646303
4,交运设备,-2.1279683303811585,-1.6908272581593493,-0.6894516586107827,0.06781384539040229,0.3797658517256886,-0.6004839287295538,0.18812689944716776,-0.515785820445331,1.748746531542701,0.40561210173614,1.5424737948610172,1.4799069869396368,0.7517891779814035,0.6826569787725106,-1.0890132631695122,-2.048013081349102,-2.7357223970984292
5,仪器仪表,-2.534692489129171,-0.15468751856476906,1.3994896167594468,1.6349544643242322,1.2947249528062434,0.6443281126686684,1.6283596790682218,1.2732067367400826,2.7002893725442068,-0.08438661782737412,1.266927602824507,0.4224191383347048,1.0470201110385768,0.3988244375546395,-2.4374316233845743,-4.58955731551733,-5.370685500318596
6,保险,-2.8815043283454744,-1.5344042196117118,-1.2018388383055139,-1.9800906099382527,-1.8114772135993433,-3.1745625048041224,-3.167613694305201,-3.777487337677796,-1.5434573242369871,-1.325643531700789,0.19366017735192714,1.0215387859330114,0.7419630876937604,1.4680540860957416,0.7684379177679437,1.6300784610144372,4.720718429496865
7,光伏设备,-1.2377944917974826,1.477355014999847,3.0163587392655526,6.569685948279889,6.628933174480246,7.372050186435869,6.146730677059525,6.180665610142578,6.49841396404979,2.9915356665872,1.8596016056427471,1.0785947039493964,2.0395857796530628,-0.31173170192091504,-1.3096955784257738,-5.072081937367741,-6.307810753514772
8,光学光电子,-3.8325166637730197,-2.1786834798126837,-1.0115123824544074,-0.01859983525845453,0.024787271178905487,-0.383507131479918,0.459211609255334,0.10228258477168013,2.570182911896813,0.2675630878558846,1.694886018656634,0.3481195582019433,-0.036583372467910685,0.38016095126001337,-0.8393219026012002,-2.043863017599452,-2.624950001156171
9,公用事业,-0.22982804757328254,0.3983116080798865,0.7818669992894492,-0.032524025113966286,-0.5075430930870847,-0.9981205784632846,-0.9559878781996511,-1.9082446826791086,0.09236910992607944,0.1790500201572074,1.7139654102347635,2.3657618299191023,3.250936774181987,2.2863186307533416,1.0719568034957128,0.7015280183446413,1.3067377276611538
10,农牧饲渔,1.0142190186725029,1.8672974915924165,2.401263510698264,3.1020775249573047,2.0376110264589307,-0.0738168953364262,-0.06236833734467753,-0.7045112234467252,0.35015859204054967,1.0170316174791725,1.977253163914713,1.1975971723387766,0.6814442300943027,-0.4466398397012359,-1.085518212134964,-0.49651218826466514,0.5178359955617416
11,农药兽药,-1.1315742805504818,-0.16786742429953055,0.49530712058191567,0.9504138868706041,0.8823164382951552,0.8042390635564617,0.9406045939521492,0.811101769737572,3.098763049154394,1.3413175962354251,2.7744298209127685,2.270384847247309,1.8504403297489054,1.930683606099343,0.38796429396762,-0.2896140167731214,-2.332828166088178
12,包装材料,-0.517445991014093,-0.08895044445362967,0.6508602965263506,0.6257182990678922,0.14468283107066093,-0.2206393745352786,0.45255923848519647,-0.7484995481379837,1.4564953262164912,-0.22934520297093844,1.0673373230873202,-0.2677195435266228,-0.6258580352208775,0.3821663723708571,-0.5881483316484802,-1.4583094368876235,-3.0153613856931805
13,化学制品,-3.184820428643938,-1.6822036550040818,0.10681629893279349,0.9232405350773489,1.0143891790882158,1.001902043752995,1.1487866940055225,0.73417527859862,3.0168036082368728,0.8663459293075921,1.3824499309607396,0.9659557315826456,1.2889330438410815,0.6559725452061502,-1.1102069942634851,-2.2370032389984535,-2.4598667921341
14,化学制药,2.5120582512074185,3.625169053018592,2.960807065044401,2.8468736147889464,2.6116994096470703,2.4130169707793354,2.1405504049474318,0.7755346070087139,2.7817952353865123,0.5941807127643994,2.7270244197887648,0.7571302069649537,-0.2435993816323575,-0.8379748421793947,-1.9219008275648333,-3.3815719274633373,-5.116958778123848
15,化学原料,-1.1456393520849035,0.012339335779665183,2.084680255123067,2.3886232374001297,2.2921533261405154,2.34315870768441,1.1867032889640203,1.0010697900238321,3.9883933109476266,1.751119841347961,2.293074750327865,2.5074930987397943,2.2770012327408273,2.392914653784215,1.5484203567072246,1.535563698559705,1.7588510657637741
16,化纤行业,-3.5723849827931753,-1.7429737616017262,-0.703400780317548,-0.4406758948881794,0.06616158818365332,0.24852554588057305,0.2236997954497934,-0.44874518211629466,1.8451214090504053,1.180055023760252,2.373014424545479,1.1448009953347054,0.8134922953394685,0.6671106361341151,-0.6597449225750285,-1.286423423247771,-1.8941523988631497
17,化肥行业,0.9933036556510767,-0.18348547941013557,1.8075920388162505,1.5040337630870304,1.5831540977729714,3.4070688268608227,3.9527086389876565,4.851605879307995,7.776436912278246,5.12974535021357,4.206295728707659,4.905951031503599,7.289188374097913,4.50018034014927,2.245984328899274,1.681878424194649,0.48133157893524464
18,医疗器械,0.17781460498205795,1.9706861550149481,1.6479058464669603,2.0105718519941296,2.0508944621935714,3.2765085015276347,2.648538682938933,-0.3110516943162219,2.3218807100974095,0.45191606893335196,2.777269207834459,1.6332708338040045,0.519115218456748,1.426753879538558,-0.3935040857533014,-2.2612179784451127,-2.8742047331664713
19,医疗服务,2.2465757479334125,3.228572405112383,2.9709791871539957,2.6978026562353494,3.246319619029001,2.342095759441911,3.4084202619738915,0.3095294672207263,3.545021548596251,1.796537825314168,3.602333499178666,2.925277745765052,2.2496432072481523,2.3542645904655886,0.41907221219824076,-4.07389935890997,-7.331962428822118
20,医药商业,5.946236602941873,5.929464359801951,2.462465807681277,1.4682489989680967,-0.09874593696224854,-0.5538951486747533,-0.37066507044511676,-1.3863121273501664,0.5802928170389652,-0.05877617247088255,1.6528848670563498,0.4140636350428009,-0.061268072261011344,1.1161028755693576,0.2623218092888726,-0.4902979921080435,-0.9447445530887807
21,半导体,-3.4697162827716883,-0.5094692137383654,-0.9397591627831948,1.4292827711327614,3.0677768161186045,3.5778494893402306,3.9392796009644937,3.726742640193463,6.30969143938262,0.6825458365642297,0.7632261079852798,0.5332924152228353,1.376791453479972,0.504736407598963,0.5142597288534031,-2.9828980924166912,-3.4216220754979827
22,商业百货,-0.2995469331188081,0.0013836589590818604,1.1131456346949127,0.39069283233245977,-0.5984903359871967,-1.9178815527857003,-1.7075159561736064,-2.63687374584888,0.04198121123872461,-0.38138428311962375,0.7745371485479977,0.013349458384305157,-0.2383693407891244,1.0977149465358726,0.26328488221982643,2.1835968244375077,1.984987605249915
23,塑料制品,-2.587595381212979,-1.3521044856169822,-0.09666918718494617,0.3175922985960807,0.5391996200840742,0.2943974750829833,1.0093780912043921,0.5594514020559519,2.559476827478607,0.1958245486652839,1.267091779214674,0.722452038620967,0.8741138318245171,-0.31679052814977066,-2.691377122542018,-3.7379826490499117,-4.62338262188986
24,多元金融,-2.400346376423744,-1.256688386556588,0.8026903628063613,1.075295262622692,0.5153278350952331,0.6055477695216138,0.8485921765833373,-0.8341154635974543,1.463376869249692,-1.164253085648897,0.19067733430626627,-0.21199326402833682,-0.5932887514850218,-0.49664469731808103,-1.39507782705531,-1.0339012902404878,-1.230636088273516
25,家用轻工,2.484209431353255,-0.01262182587543666,-0.02368041265177158,-0.06502600083894686,-1.1373471814052298,-2.369575060703393,-2.1663983016282384,-3.6662587909590214,0.5362786162167519,-0.19369924054709714,2.046956871779973,0.8142700364831689,1.4469283772022328,2.5438597557418117,1.7094965687926769,1.1152398158757288,-0.193901666522542
26,家电行业,-3.0330410497566747,-1.5347326030593764,-0.47789357303637486,0.0175474115832843,-0.2065960577899066,-0.8736211072472891,-0.25399512495919085,-1.435380064220021,0.8050929891158055,-0.3904545746259357,1.167181575535957,0.3036285341553365,-0.01779326284115883,-0.3131278357239991,-2.1119220942834414,-3.2202760057278845,-3.505612888688276
27,小金属,-3.1937088217203993,-1.7729202600503775,0.03194157736037907,2.060173114738111,2.668112664944703,4.702628172945703,4.04781355856891,3.108151898326215,5.413115320371753,3.796558254810758,3.718434987379624,4.168549211709055,5.2296202072034506,4.991793670826857,3.147125696115954,2.218378250875645,1.139490931597401
28,工程咨询服务,-3.2805687142196733,-3.728876831532667,-2.0473884894498435,-1.6798253784024184,-2.5594039978224834,-3.6442560862792095,-2.2875620916476667,-3.561667195619258,0.03664634079215896,0.9117937616102044,3.4529089857199233,2.575665348345922,2.4447859055209338,7.101048675318931,2.44724622833266,2.481371914425963,2.7530797360179946
29,工程建设,-1.6594939307223895,-2.5559271463577953,-0.4491836697767889,-1.548674111930838,-2.3815601727164886,-3.412927214883861,-2.6736542085706407,-2.4478746009954513,1.9324391755641424,3.8311679236235143,5.887716847290305,6.738815425172939,6.2152799900331575,7.574344697677507,4.38258467774851,4.434762961039871,5.804669051598198
30,工程机械,-2.721135521500915,-1.1020807078006467,-0.10748717347213999,-0.14739270543423347,-0.23608269205605947,-1.7059851263709298,-0.8372194994952488,-1.8082454825805376,0.7069643626684019,-1.0645078694043406,0.06962861419144228,-0.14974098611766304,-0.20749484436973714,-0.2374090672489487,-1.3347596835239899,-1.976821609170543,-2.3167899286284177
31,房地产开发,0.5263695142310123,0.2921794899827483,1.0845298775779146,0.1548507153878599,-0.8665592348444545,-1.7228887811368023,-1.339356856829489,-2.042812861940409,0.4741924499780978,0.9725139751713319,1.9702016156291566,1.128727588022244,-0.8598698734311209,0.003147649312959824,-0.6446781239609853,1.0297787009481811,3.901792576116087
32,房地产服务,-2.4916250096278527,-1.5783928162697771,0.1489027621556073,-0.005291675249936663,-0.268474140457408,-1.361445646289217,-0.6598167711227754,-1.591202506995116,0.563601408298378,0.46820279268306003,1.660718078258154,0.453456367200582,-1.0974574749405768,-0.2757474705800817,-1.5130390562009581,-0.33056261644183804,0.7653312356962679
33,教育,1.6414033195836948,1.1602983891852496,0.4714053772811682,1.3196797019196274,0.9827316185343583,-1.653250950389726,0.149702262361637,1.6702652510992306,7.054517148987034,3.5856055394833644,5.827486722182223,2.764947885364481,2.95391820690814,5.935863907408085,4.551919138624157,1.8114735110256412,-1.1244785684057275
34,文化传媒,-1.0654524886632921,-0.8457912339097673,-0.9888794716661141,-0.8736017450751974,-1.538797400727533,-3.2401876392269817,-3.3201878867134167,-3.740869458604291,0.3018557307054092,-1.293883659292412,1.518734786645259,0.1047633497735947,0.11562927916326374,1.450497697748222,0.33287449230651894,1.0761853602541362,0.875721045877635
35,旅游酒店,-1.4841198178328372,1.1179431042282335,1.613700982079865,-0.4334775415321613,-0.5827583634070366,-3.6612833848198836,-4.105242980268821,-5.156680345548421,-3.088907311881218,-2.759531946016637,-0.6098874925198916,-0.5317869776746489,-0.6325025687945964,3.353066938207546,4.023266544246034,10.34551135084089,8.34823990285513
36,有色金属,-0.4397645758712916,0.44591649887070195,3.395015930283955,3.2368328571300684,2.182544006504714,2.8818376349866948,2.7332381280714597,1.973137154239821,2.6505386056352784,1.0223890219483012,1.28476005423697,1.9238353555820726,2.087853869680966,1.0491755823993099,-0.8221800348155839,-1.6659510319142146,-1.669652209813749
37,橡胶制品,-3.775348819489187,-1.6436857037705155,-0.37601486538709505,1.2306555928126823,1.7782024153541427,1.3288091154224984,1.3608393815083462,0.8125637986837674,3.395451658387839,0.877005560165533,1.4503284889507855,1.087107304566646,1.2548165002215859,1.7066230790700576,0.2153677237983717,-1.1430681805603538,-1.0751158136920684
38,水泥建材,-0.9583353193833197,-0.9709809313899297,0.8419874458546368,-0.2678853410302706,-0.9913502703405207,-2.2259005407241923,-2.3942058678248777,-2.612010082180745,0.4178047448869332,1.109898089230002,3.116938711433818,3.776528976512089,2.5305696972736635,3.3804286855970367,1.7178980312255767,2.3203013939642427,4.5662522145753925
39,汽车整车,-4.922147532941317,-2.8624290106985537,-1.4586767973620736,-0.6426130786243313,-0.6635987787925629,-1.4050733112732863,-0.7870493712425123,-2.031798501441627,1.0585582987830875,-1.0071174598051675,0.28815842341244935,-0.12443924840453031,-0.20693718764188976,0.8953094536709982,-0.12524818354543035,-1.2163905537461417,-0.9298524018532514
40,汽车服务,-1.7230160890778425,-0.9116394694866194,0.6261631867545927,0.7127989121805108,0.15822769572130635,-1.295537656806922,-0.6769004000436295,-0.8379160385352602,1.9101039159731346,0.08298803179568137,1.5163541229189086,0.7502141330724573,-0.11849362915078497,1.0413515881900282,0.04740519935543328,-0.16748976668834148,0.01893650998168429
41,汽车零部件,-3.519159367244361,-2.110101593657693,-0.20361059264056644,1.1949764078696041,1.2368460901131564,0.12198081379234181,0.5752796178475547,-0.25161137718740106,1.9031474182870132,-0.5761490066624834,0.764661651679076,0.05566276860641655,0.19814523496037356,-0.4946019029375447,-2.225182543162153,-4.387624366904937,-6.005828126373601
